Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS steenkoolderivaten	Een complexe verzameling koolwaterstoffen die wordt verkregen door de destillatie van koolteer. Bestaat uit koolwaterstoffen overwegend C4 tot en met C10, met een destillatietraject van ongeveer 80°C tot 160°C. Lichte teerolie, destillaten (koolteer), benzolfractie	84650-02-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Het herdestillaat dat wordt verkregen uit de gefractioneerde destillatie van pekdestillaat met een kooktraject van ongeveer 350°C tot 400°C. Bestaat voornamelijk uit tri- en polynucleaire aromaten en heterocyclische koolwaterstoffen. Zware anthraceen olie, destillaat, destillaten (koolteer), zware oliën pyreenfractie	91995-42-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten die worden verkregen uit de gefractioneerde destillatie van koolteer uit bitumineuze kool met een kooktraject van 240°C tot 400°C. Voornamelijk samengesteld uit tri- en polynucleaire koolwaterstoffen en heterocyclische verbindingen. Zware anthraceen olie, destillaten (koolteer), zware oliën	90640-86-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (koolteer), lichte oliën zuurextracten Deze olie is een complex mengsel van aromatische koolwaterstoffen voornamelijk indeen naftaleen cumaroon fenol en o-, m- en p-kresol met een kooktraject van 140°C tot 215°C. Lichte olie, extractieresidu, hoogkokende fractie	90640-87-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Alkalisch extract, Destillaten (koolteer), lichte oliën alkalische extracten Het waterig extract uit fenololie dat wordt verkregen door te wassen met alkali, zoals verdund natriumhydroxide. Bestaat voornamelijk uit de alkalizouten van verschillende fenolverbindingen.	90640-88-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (koolteer), lichte oliën neutrale fractie. Lichte olie, extractieresidu, hoogkokende fractie, [Een destillaat dat afkomstig is uit de fractionele destillatie van hoge-temperatuur-koolteer. Bestaat voornamelijk uit alkylgesubstitueerde monocyclische aromatische koolwaterstoffen met een kooktraject van ongeveer 135°C tot 210°C. Kan bovendien onverzadigde koolwaterstoffen zoals indeen en cumaroon bevatten.]	101794-90-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (koolteer), lichte oliën. Een complexe verzameling koolwaterstoffen die wordt verkregen door destillatie van koolteer. Bestaat uit aromatische en andere koolwaterstoffen fenolverbindingen en aromatische stikstofverbindingen en heeft een destillatietraject van ongeveer 150°C tot 210°C. Fenololie	84650-03-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillatie (koolteer), moederloog uit naftaleenoliekristallisatie, Een complexe verzameling organische verbindingen die wordt verkregen als een filtraat uit de kristallisatie van de naftaleenfractie uit koolteer, met een kooktraject van ongeveer 200 °C tot 230 °C. Bevat voornamelijk naftaleen thionafteen en alkylnaftalenen. Naftaleenolie, herdestillaat	91995-49-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (koolteer), naftaleenoliën zuurextracten Een complexe verzameling koolwaterstoffen die wordt verkregen door het van basen ontdoen van de methylnaftaleenfractie die wordt verkregen uit de destillatie van koolteer en die een kooktraject heeft van ongeveer 230 °C tot 255 °C. Bevat voornamelijk 1(2)-methylnaftaleen naftaleen dimethylnaftaleen en bifenyl. Methylnaftaleenolie, extractieresidu	91995-48-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Alkalisch extract, Destillaten (koolteer), naftaleenoliën alkalische extracten Het waterig extract uit naftaleenolie dat wordt verkregen door te wassen met alkali, zoals verdund natriumhydroxide. Bestaat voornamelijk uit de alkalizouten van verschillende fenolverbindingen.	90640-89-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (koolteer), naftaleenoliën indool-methylnaftaleenfractie, Een destillaat dat afkomstig is uit de fractionele destillatie van hoge-temperatuur-koolteer. Bestaat voornamelijk uit indool en methylnaftaleen en heeft een kooktraject van ongeveer 235 °C tot 255 °C. Methylnaftaleenolie	101794-91-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (koolteer), naftaleenoliën methylnaftaleenfractie, Een destillaat dat afkomstig is uit de fractionele destillatie van hoge-temperatuur-koolteer. Bestaat voornamelijk uit gesubstitueerde bicyclische aromatische koolwaterstoffen en aromatische stikstofbasen en heeft een kooktraject van ongeveer 225°C tot 255°C. Methylnaftaleenolie	101896-27-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	De olie die resteert na de verwijdering van fenolverbindingen (teerzuren) uit afgegoten naftaleenolie door met alkali te wassen. Bestaat voornamelijk uit naftaleen en alkylnaftalenen. Destillaten (koolteer), naftaleenoliën naftaleenvrij, alkalische extracten Naftaleenolie, extractieresidu	90640-90-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (koolteer), naftaleenoliën naftaleenarm Een complexe verzameling koolwaterstoffen die wordt verkregen door kristallisatie van naftaleenolie. Bestaat voornamelijk uit naftaleen alkylnaftalenen en fenolverbindingen. Naftaleenolie, herdestillaat	84989-09-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Het destillaat dat afkomstig is uit de destillatie van de pek die wordt verkregen uit bitumineuze hoge temperatuur teer. Voornamelijk samengesteld uit tri- en polynucleaire aromatische koolwaterstoffen met een kooktraject van ongeveer 300°C tot 470°C. Het produkt kan tevens hetero-atomen bevatten. Zware anthraceen olie, destillaten (koolteer), pek zware oliën	91995-51-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Het herdestillaat dat wordt verkregen uit de gefractioneerde destillatie van pekdestillaat en een kooktraject heeft van ongeveer 380°C tot 410°C. Voornamelijk samengesteld uit tri- en polynucleaire aromatische koolwaterstoffen en heterocyclische verbindingen. Zware anthraceen olie, destillaat, destillaten (koolteer), pek pyreenfractie	91995-52-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	De olie die wordt verkregen uit de condensatie van de dampen uit de warmtebehandeling van pek. Voornamelijk samengesteld uit aromatische verbindingen met twee tot vier ringen en heeft een kooktraject van ongeveer 200°C tot meer dan 400°C. Zware anthraceen olie, destillaten (koolteer), pek	101316-49-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Benzol-wasolie, destillaat, Een complexe verzameling van koolwaterstoffen die wordt verkregen door de kristallisatie van teerolie. Bestaat uit aromatische polycyclische koolwaterstoffen voornamelijk difenyl dibenzofuran en acenafteen. destillaten (koolteer), lichte fractie, fluoreenvrij	84989-10-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Benzol-wasolie, destillaat, Een complexe verzameling koolwaterstoffen die wordt verkregen door kristallisatie van teerolie. Bestaat uit aromatische en polycyclische koolwaterstoffen voornamelijk fluoreen en enig acenafteen. destillaten (koolteer), lichte fractie, rijk aan fluoreen	84989-11-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Het destillaat van koolteer met een destillatietraject van ongeveer 100°C tot 450°C. Voornamelijk samengesteld uit aromatische koolwaterstoffen met twee- tot viervoudig condenseerde ringen fenolhoudende verbindingen en aromatische stikstofbasen. Zware anthraceen olie, destillaten (koolteer)	65996-92-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (kool), residuele pyrolyseoliën uit koolteer, naftaleenoliën Geherdestilleerde fracties, Het herdestillaat dat wordt verkregen uit de fractionele destillatie van bitumineuze hoge-temperatuur-koolteer en residuele pyrolyseoliën met een kooktraject van ongeveer 190°C tot 270°C. Bestaat voornamelijk uit gesubstitueerde bicyclische aromaten.	91995-35-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	De complexe verzameling koolwaterstoffen verkregen uit voorfractionering (continue destillatie) van lichte olie uit de cokesoven. Bestaat voornamelijk uit naftaleen cumaroon en indeen en kookt boven 148 °C. Destillaten (kool), lichte olie uit de cokesoven naftaleenfractie, Naftaleenolie	85029-51-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (kool), primaire, vloeibaar-oplosmiddelextractie, Het vloeibare product van de condensatie van de damp die vrijkomt bij het ontsluiten van kool in een vloeibaar oplosmiddeL met een kooktraject van ongeveer 30°C tot 300°C. Bestaat voornamelijk uit gedeeltelijk gehydrogeneerde gecondenseerde aromatische koolwaterstoffen aromatische stikstof-, zuurstof- en zwavelhoudende verbindingen en de alkylderivaten daarvan overwegend C4 tot en met C14.	94114-52-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaat dat wordt verkregen door de hydrogenering van de met waterstof gekraakte middenfractie van koolextract of de oplossing die wordt verkregen door extractie met vloeibaar oplosmiddel of superkritisch gas, met een kooktraject van ongeveer 180 °C tot 280 °C. Bestaat voornamelijk uit gehydrogeneerde bicyclische koolstofverbindingen en alkylderivaten daarvan overwegend C9 tot en met C14. Destillaten (kool), oplosmiddelextractie, waterstofgekraakte gehydrogeneerde middenfractie	94114-57-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (kool), oplosmiddelextractie, waterstofgekraakte middenfractie, Het destillaat dat wordt verkregen door het met waterstof kraken van koolextract of de oplossing die wordt verkregen door extractie met vloeibaar oplosmiddel of met superkritisch gas, met een kooktraject van ongeveer 180 °C tot 300 °C. Bestaat voornamelijk uit bicyclische aromatische, gehydrogeneerde aromatische en nafteenverbindingen alkylderivaten daarvan en alkanen overwegend C9 tot en met C14. Bevat eveneens stikstof-, zwavel- en zuurstofhoudende verbindingen.	94114-56-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Destillaten (kool), oplosmiddelextractie, waterstofgekraakt, Het destillaat dat wordt verkregen door het met waterstof kraken van koolextract of de oplossing die wordt verkregen door extractie met vloeibaar oplosmiddel of met superkritisch gas, met een kooktraject van ongeveer 30 °C tot 300 °C. Bestaat voornamelijk uit aromatische, gehydrogeneerde aromatische en nafteenverbindingen alkylderivaten daarvan en alkanen overwegend C4 tot en met C14. Bevat eveneens stikstof-, zwavel- en zuurstofhoudende aromatische en gehydrogeneerde aromatische verbindingen.	94114-53-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	De extractieolie met een kooktraject van ongeveer 220 °C tot 265 °C uit alkalisch koolteerextractieresidu, geproduceerd door na destillatie te wassen met zuur, zoals verdund zwavelzuur, om teerbasen te verwijderen. Bestaat voornamelijk uit primaire alkylnaftalenen. Extractieoliën (kool), zuur, vrij van teerbasen Methylnaftaleenolie, extractieresidu	84989-12-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieoliën (kool), koolteer en pyrolyse-residuoliën naftaleenolie, destillatieresiduen Geherdestilleerde fracties, Residu van de destillatie van van fenolen en basen ontdane, methylnaftaleenolie (afkomstig uit bitumineuze koolteer en pyrolyse-residuoliën) met een kooktraject van 240 °C tot 260 °C. Bestaat voornamelijk uit gesubstitueerde bicyclische aromatische en heterocyclische koolwaterstoffen.	122070-80-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieoliën (kool), residuele pyrolyseoliën uit koolteer, naftaleenolie, herdestillaat, Geherdestilleerde fracties, Het herdestillaat dat afkomstig is uit de fractionele destillatie van van basen en fenolen ontdane, methylnaftaleenolie die wordt verkregen uit bitumineuze hoge-temperatuur-koolteer en residuele pyrolyseoliën met een kooktraject van ongeveer 220°C tot 230°C. Bestaat voornamelijk uit ongesubstitueerde en gesubstitueerde bicyclische aromatische koolwaterstoffen.	91995-66-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Een neutrale olie, die wordt verkregen door het van basen en fenolen ontdoen van de olie afkomstig uit de destillatie van hoge-temperatuur-teer en pyrolyse-residuoliën met een kooktraject van 225 °C tot 255 °C. Bestaat voornamelijk uit gesubstitueerde bicyclische aromatische koolwaterstoffen. Extractie-oliën (kool), koolteer en pyrolyse-residuoliën naftaleenoliën Geherdestilleerde fracties	122070-79-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieoliën (kool), lichte olie, Het waterige extract dat wordt verkregen door alkalisch gewassen fenololie met zuur te wassen. Bestaat voornamelijk uit zure zouten van verschillende aromatische stikstofbasen zoals pyridine en chinoline en alkylderivaten daarvan. zuurextract	90640-99-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extract-oliën (kool), naftaleenoliën Het waterige extract dat wordt verkregen door wassen met zuur van alkalisch gewassen naftaleenolie. Bestaat voornamelijk uit zure zouten van uiteenlopende aromatische stikstofbasen met inbegrip van pyridine, chinoline en alkylderivaten daarvan. zuur extract	90641-00-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieoliën (kool), teerbase, collidinefractie, Gedestilleerde teerbasen Het extract dat wordt gevormd door de zure extractie van basen uit aromatische oliën die afkomstig zijn uit ruwe koolteer, neutralisatie alsmede destillatie van de basen. Bestaat voornamelijk uit collidinen aniline, toluïdinen lutidinen en xylidinen.	68937-63-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieoliën (kool), teerbasen Het extract uit het alkalisch extractieresidu van koolteerolie dat wordt verkregen door te wassen met zuur, zoals verdund zwavelzuur, na destillatie om naftaleen te verwijderen. Bestaat voornamelijk uit de zure zouten van verschillende aromatische stikstofbasen zoals pyridine en chinoline en alkylderivaten daarvan. zuurextract	65996-86-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Een complexe verzameling koolwaterstoffen die wordt verkregen door de herdestillatie van het destillaat van hoge-temperatuur-koolteer (teerzuur- en teerbase-vrij). Bestaat voornamelijk uit ongesubstitueerde en gesubstitueerde monocyclische aromatische koolwaterstoffen met een kooktraject van 85°C tot 195°C. Extractieresiduen (koolteer), benzolfractie alkalisch zuurextract, Lichte olie, extractieresidu, laagkokende fractie	101316-63-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Een zuur bezinksel dat als bijproduct gevormd wordt bij de zuivering met zwavelzuur van ruwe hoge-temperatuur-kool. Bestaat voornamelijk uit zwavelzuur en organische verbindingen. Extractieresiduen (kool), benzolfractie zuur, Lichte olie, extractieresidu, laagkokende fractie	93821-38-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieresiduen (kool), benzolfractie alkalisch zuurextract, Het herdestillaat dat afkomstig is uit het destillaat, ontdaan van teerzuren en teerbasen uit bitumineuze hoge-temperatuur-koolteer en dat een kooktraject heeft van ongeveer 90°C tot 160°C. Bestaat voornamelijk uit benzeen tolueen en xylenen. Lichte olie, extractieresidu, laagkokende fractie	91995-61-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Het residu dat afkomstig is van de tolueenextractie van gedroogde bruinkool. Steenkoolteer extract, extractresiduen (kool), bruin	91697-23-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Een complexe verzameling koolwaterstoffen verkregen uit de van basen ontdane destillatiefractie van koolteer, met een kooktraject van ongeveer 250°C tot 280°C. Bestaat voornamelijk uit bifenyl en isomere difenylnaftalenen. Extractieresiduen (kool), creosootolie, zure, Wasolie, extractieresidu	122384-77-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieresiduen (kool), lichte olie alkalisch zuurextract, indeenfractie, Lichte olie, extractieresidu, middenfractie	101316-62-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	De olie die wordt verkregen door alkalisch gewassen fenololie met zuur te wassen om de geringe hoeveelheden basische verbindingen (teerbasen) te verwijderen. Bestaat voornamelijk uit indeen indaan en alkylbenzenen. Extractieresiduen (kool), lichte olie alkalisch zuurextract, Fenololie, extractieresidu	90641-01-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	De eerste fractie uit de destillatie van voorfractioneringsbodemfracties, rijk aan aromatische koolwaterstoffen cumaroon naftaleen en indeen of gewassen fenololie. Kookt grotendeels beneden 145 °C. Bestaat voornamelijk uit alifatische en aromatische C7 en C8-koolwaterstoffen. Extractieresiduen (kool), lichte olie alkalisch destillatietopproducten Lichte olie, extractieresidu, laagkokende fractie	90641-02-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieresiduen (kool), lichte olie alkalisch indeen-naftafractie, Het destillaat van voorfractioneringsbodemfracties, rijk aan aromatische koolwaterstoffen cumaroon naftaleen en indeen of gewassen fenololiën met een kooktraject van ongeveer 155 °C tot 180 °C. Bestaat voornamelijk uit indeen indaan en trimethylbenzenen. Lichte olie, extractieresidu, hoogkokende fractie	90641-03-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieresiduen (kool), naftaleenolie, alkalisch destillatietopproducten Het destillaat van met alkali gewassen naftaleenolie met een kooktraject van ongeveer 180°C tot 220°C. Bestaat voornamelijk uit naftaleen alkylbenzenen indeen en indaan. Naftaleenolie, extractieresidu	90641-04-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieresiduen (kool), naftaleenolie alkalisch destillatieresiduen Het residu dat afkomstig is uit de destillatie van met alkali gewassen naftaleenolie, met een destillatietraject van ongeveer 220 °C tot 300 °C. Bestaat voornamelijk uit naftaleen alkylnaftalenen en aromatische stikstofbasen. Methylnaftaleenolie, extractieresidu	90641-05-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Een complexe verzameling koolwaterstoffen die resteert na de verwijdering van naftaleen door middel van een kristallisatieproces, uit met alkali gewassen naftaleenolie. Bestaat voornamelijk uit naftaleen en alkylnaftalenen. Extractieresiduen (kool), naftaleenolie, alkalisch naftaleenarm Naftaleenolie, extractieresidu	121620-48-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Een complexe verzameling koolwaterstoffen die wordt verkregen bij het alkalisch wassen van naftaleenolie om fenolverbindingen (teerzuren) te verwijderen. Bestaat voornamelijk uit naftaleen en alkylnaftalenen. Extractieresiduen (kool), naftaleenolie, alkalisch Naftaleenolie, extractieresidu	121620-47-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieresiduen (kool), teerolie alkalisch gecarboneerd met ongebluste kalk behandeld Het product dat wordt verkregen door de behandeling van een alkalisch extract van koolteerolie met CO2 en CaO. Bestaat voornamelijk uit CaCO3, Ca(OH)2, Na2CO3 en andere organische en anorganische verontreinigingen. Ruwe fenolen	90641-06-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieresiduen (kool), teerolie, alkalische, naftaleendestillatieresiduen Het residu dat wordt verkregen uit chemische olie die is geëxtraheerd na verwijdering van naftaleen door destillatie. Bestaat voornamelijk uit aromatische koolwaterstoffen met twee tot vier gecondenseerde ringen en aromatische stikstofbasen. Naftaleenolie, extractieresidu	73665-18-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
ZZS steenkoolderivaten	Extractieresiduen (kool), teerolie alkalisch fenololie, extractieresidu, Het residu dat wordt verkregen uit koolteerolie door alkalisch te wassen bijvoorbeeld met verdund natriumhydroxide, na de verwijdering van ruwe koolteerzuren. Bestaat voornamelijk uit naftalenen en aromatische stikstofbasen.	65996-87-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 f het breken, malen, zeven of drogen van mergel, zand, grind, kalk, steenkolen of andere mineralen of derivaten daarvan	Water	Emissie mogelijk
